Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2026-04-24,12:33:16.996,461.92,24.72,10011063.97,0.00030709955217919714
2026-04-24,12:33:17.372,462.29,24.72,10011063.82,0.0003071050095217676
2026-04-24,12:33:17.761,462.68,24.71,10011061.97,0.0003071022142357085
2026-04-24,12:33:18.155,463.07,24.71,10011061.97,0.0003071022142357085
2026-04-24,12:33:18.561,463.48,24.71,10011062.38,0.0003071103442993106
2026-04-24,12:33:18.938,463.86,24.71,10011063.5,0.0003070815894048757
2026-04-24,12:33:19.310,464.23,24.71,10011063.35,0.00030708815468211945
2026-04-24,12:33:19.698,464.62,24.71,10011064.3,0.00030715521118516287
2026-04-24,12:33:20.078,465.0,24.71,10011064.25,0.0003071390342919833
2026-04-24,12:33:20.468,465.39,24.71,10011065.22,0.00030718670158742356
2026-04-24,12:33:20.874,465.79,24.71,10011064.4,0.000307182720748498
2026-04-24,12:33:21.261,466.18,24.71,10011064.0,0.00030719641184843267
2026-04-24,12:33:21.651,466.57,24.71,10011065.05,0.00030716487070124213
2026-04-24,12:33:22.028,466.95,24.71,10011066.1,0.00030714234690623133
2026-04-24,12:33:22.402,467.32,24.71,10011065.53,0.000307124808627689
2026-04-24,12:33:22.778,467.7,24.71,10011065.62,0.00030712343447989436
2026-04-24,12:33:23.171,468.09,24.71,10011064.65,0.00030716768645312417
2026-04-24,12:33:23.562,468.48,24.71,10011063.38,0.00030722469829040573
2026-04-24,12:33:23.934,468.85,24.71,10011062.88,0.00030723069168225625
2026-04-24,12:33:24.312,469.23,24.71,10011063.82,0.0003071746047927239
2026-04-24,12:33:24.684,469.6,24.7,10011063.7,0.000307176915474204
2026-04-24,12:33:25.062,469.98,24.7,10011062.5,0.0003072297364663827
2026-04-24,12:33:25.437,470.36,24.7,10011063.12,0.00030729726265618955
2026-04-24,12:33:25.829,470.75,24.7,10011062.22,0.00030725626345369137
2026-04-24,12:33:26.199,471.12,24.7,10011063.22,0.0003072493861921306
2026-04-24,12:33:26.574,471.49,24.7,10011063.25,0.0003072493861921306
2026-04-24,12:33:26.952,471.87,24.7,10011064.15,0.0003073148914773515
2026-04-24,12:33:27.329,472.25,24.7,10011065.45,0.00030737541010418166
2026-04-24,12:33:27.714,472.63,24.7,10011066.25,0.0003073244520823328
2026-04-24,12:33:28.089,473.01,24.7,10011066.53,0.00030732922894331587
2026-04-24,12:33:28.480,473.4,24.7,10011066.65,0.00030733856284317066
2026-04-24,12:33:28.862,473.78,24.7,10011067.3,0.0003073209434108443
2026-04-24,12:33:29.230,474.15,24.7,10011068.32,0.00030736486902128415
2026-04-24,12:33:29.608,474.53,24.7,10011068.3,0.00030734583918613025
2026-04-24,12:33:29.980,474.9,24.7,10011067.07,0.00030730348100996925
2026-04-24,12:33:30.364,475.28,24.7,10011067.35,0.0003073096459063167
2026-04-24,12:33:30.747,475.67,24.7,10011067.93,0.00030730157332207786
2026-04-24,12:33:31.152,476.07,24.7,10011067.9,0.00030730064582477917
2026-04-24,12:33:31.531,476.45,24.69,10011067.15,0.00030731086701451865
2026-04-24,12:33:31.905,476.83,24.69,10011066.3,0.0003072969710206282
2026-04-24,12:33:32.281,477.2,24.69,10011067.5,0.0003072600786159027
2026-04-24,12:33:32.667,477.59,24.69,10011067.6,0.0003072783541981063
2026-04-24,12:33:33.042,477.96,24.69,10011067.47,0.00030728983467423666
2026-04-24,12:33:33.418,478.34,24.69,10011067.78,0.0003072791598040044
2026-04-24,12:33:33.792,478.71,24.69,10011067.82,0.00030728091277443665
2026-04-24,12:33:34.167,479.09,24.69,10011066.8,0.0003072216746520198
2026-04-24,12:33:34.560,479.48,24.7,10011066.35,0.00030720817340966185
2026-04-24,12:33:34.949,479.87,24.69,10011065.55,0.00030713767487834524
2026-04-24,12:33:35.325,480.24,24.69,10011066.68,0.00030710537069058945
2026-04-24,12:33:35.698,480.62,24.69,10011067.12,0.0003071016673207623
2026-04-24,12:33:36.082,481.0,24.69,10011067.2,0.0003070987804010516
2026-04-24,12:33:36.449,481.37,24.69,10011067.03,0.00030710185724633815
2026-04-24,12:33:36.845,481.76,24.69,10011067.65,0.00030708454676316247
2026-04-24,12:33:37.230,482.15,24.69,10011068.25,0.0003070202878905094
2026-04-24,12:33:37.616,482.54,24.69,10011068.12,0.00030701327822879533
2026-04-24,12:33:38.000,482.92,24.69,10011068.05,0.000307012361216752
2026-04-24,12:33:38.374,483.29,24.69,10011068.43,0.0003070222837389931
2026-04-24,12:33:38.748,483.67,24.69,10011067.7,0.00030696457542983183
2026-04-24,12:33:39.136,484.06,24.69,10011068.05,0.0003069731583291208
2026-04-24,12:33:39.517,484.44,24.69,10011067.75,0.000306917530238637
2026-04-24,12:33:39.902,484.82,24.69,10011068.2,0.0003069241647091551
2026-04-24,12:33:40.276,485.2,24.69,10011068.35,0.0003069368385011371
2026-04-24,12:33:40.651,485.57,24.69,10011068.32,0.00030694132332929213
2026-04-24,12:33:41.027,485.95,24.69,10011068.35,0.00030694396547154045
2026-04-24,12:33:41.401,486.32,24.69,10011067.75,0.0003069799996043738
2026-04-24,12:33:41.777,486.7,24.69,10011067.95,0.00030697800810253683
2026-04-24,12:33:42.152,487.07,24.69,10011068.25,0.0003069189689158031
2026-04-24,12:33:42.526,487.45,24.69,10011068.35,0.0003068678807572448
2026-04-24,12:33:42.934,487.85,24.69,10011068.88,0.0003069161388666505
2026-04-24,12:33:43.325,488.24,24.69,10011069.12,0.0003069639247156882
2026-04-24,12:33:43.699,488.62,24.69,10011069.35,0.0003069711759491
2026-04-24,12:33:44.089,489.01,24.69,10011069.55,0.0003069256329425073
2026-04-24,12:33:44.468,489.39,24.69,10011069.2,0.0003068871913406271
2026-04-24,12:33:44.855,489.77,24.69,10011069.28,0.00030688031446290313
2026-04-24,12:33:45.235,490.15,24.69,10011069.32,0.00030689320441739927
2026-04-24,12:33:45.620,490.54,24.69,10011069.4,0.00030689830327168956
2026-04-24,12:33:45.980,490.9,24.69,10011069.25,0.000306851529458598
2026-04-24,12:33:46.355,491.27,24.69,10011069.25,0.0003068515294585981
2026-04-24,12:33:46.736,491.66,24.69,10011069.5,0.00030684658174723106
2026-04-24,12:33:47.121,492.04,24.69,10011069.53,0.00030685074871526465
2026-04-24,12:33:47.502,492.42,24.69,10011069.3,0.00030682128359598994
2026-04-24,12:33:47.870,492.79,24.69,10011069.3,0.0003068677261897538
2026-04-24,12:33:48.252,493.17,24.69,10011069.05,0.0003068314514158178
2026-04-24,12:33:48.620,493.54,24.69,10011069.22,0.0003068360524854243
2026-04-24,12:33:49.002,493.92,24.69,10011069.45,0.00030683562618042
2026-04-24,12:33:49.386,494.31,24.69,10011069.45,0.0003068387800043132
2026-04-24,12:33:49.763,494.68,24.7,10011069.35,0.0003068406521416093
2026-04-24,12:33:50.136,495.06,24.7,10011069.53,0.00030683818104943665
2026-04-24,12:33:50.519,495.44,24.7,10011069.68,0.0003068275326146311
2026-04-24,12:33:50.903,495.82,24.7,10011069.43,0.00030680519033575264
2026-04-24,12:33:51.292,496.21,24.69,10011069.3,0.00030679901070785394
2026-04-24,12:33:51.687,496.61,24.69,10011069.35,0.0003067832545738961
2026-04-24,12:33:52.073,496.99,24.69,10011069.43,0.0003067833046531098
2026-04-24,12:33:52.454,497.37,24.69,10011069.35,0.0003067845151916556
2026-04-24,12:33:52.829,497.75,24.69,10011069.38,0.0003067792702666881
2026-04-24,12:33:53.204,498.12,24.69,10011069.53,0.00030677227174288505
2026-04-24,12:33:53.578,498.5,24.69,10011069.55,0.00030677332132137097
2026-04-24,12:33:53.964,498.88,24.69,10011069.72,0.0003068053244624822
2026-04-24,12:33:54.339,499.26,24.69,10011069.68,0.0003068101882408713
2026-04-24,12:33:54.714,499.63,24.69,10011069.57,0.00030681755367844204
2026-04-24,12:33:55.090,500.01,24.69,10011069.68,0.0003068190353104899
2026-04-24,12:33:55.464,500.38,24.69,10011069.7,0.0003068158092222759
2026-04-24,12:33:55.839,500.76,24.69,10011069.75,0.00030681979713281576
2026-04-24,12:33:56.215,501.13,24.69,10011069.7,0.0003068250361682496
2026-04-24,12:33:56.589,501.51,24.69,10011069.93,0.00030682684807009067
2026-04-24,12:33:56.964,501.88,24.69,10011069.9,0.0003068264755650706
2026-04-24,12:33:57.355,502.27,24.69,10011069.95,0.00030682576253134307
2026-04-24,12:33:57.738,502.66,24.69,10011070.03,0.00030682245188366823
2026-04-24,12:33:58.105,503.02,24.69,10011069.95,0.0003068347097017912
2026-04-24,12:33:58.499,503.42,24.69,10011069.72,0.0003068365158523628
2026-04-24,12:33:58.871,503.79,24.69,10011069.82,0.0003068292211450568
2026-04-24,12:33:59.263,504.18,24.69,10011070.03,0.0003068059309181173
2026-04-24,12:33:59.656,504.58,24.69,10011070.03,0.0003068091652516686
2026-04-24,12:34:00.030,504.95,24.69,10011070.05,0.0003068040041357562
2026-04-24,12:34:00.406,505.33,24.69,10011070.25,0.00030678056360368666
2026-04-24,12:34:00.780,505.7,24.69,10011070.38,0.0003067857091486049
2026-04-24,12:34:01.173,506.09,24.69,10011070.57,0.00030680695228028194
2026-04-24,12:34:01.546,506.47,24.69,10011070.68,0.0003068145866779298
2026-04-24,12:34:01.923,506.84,24.69,10011070.6,0.00030680424164782885
2026-04-24,12:34:02.310,507.23,24.69,10011070.47,0.00030678753724217484
2026-04-24,12:34:02.690,507.61,24.69,10011070.45,0.00030678253231075403
2026-04-24,12:34:03.073,507.99,24.69,10011070.43,0.00030679577764204104
2026-04-24,12:34:03.473,508.39,24.69,10011070.53,0.0003067851980774111
2026-04-24,12:34:03.857,508.78,24.68,10011070.62,0.0003067844539604295
2026-04-24,12:34:04.232,509.15,24.68,10011070.47,0.0003067863884605491
2026-04-24,12:34:04.620,509.54,24.68,10011070.57,0.0003067886313979949
2026-04-24,12:34:05.014,509.93,24.68,10011070.45,0.0003067886313979949
2026-04-24,12:34:05.407,510.33,24.68,10011070.22,0.0003067886313979949
2026-04-24,12:34:05.808,510.73,24.68,10011070.3,0.000306808598876679
2026-04-24,12:34:06.190,511.11,24.68,10011070.3,0.0003068131263523773
2026-04-24,12:34:06.574,511.49,24.68,10011070.32,0.00030681361831959455
2026-04-24,12:34:06.949,511.87,24.68,10011070.43,0.00030679573097960145
2026-04-24,12:34:07.324,512.24,24.68,10011070.45,0.00030679012444898175
2026-04-24,12:34:07.699,512.62,24.68,10011070.57,0.00030679781444707227
2026-04-24,12:34:08.074,512.99,24.68,10011070.57,0.00030679528648340526
2026-04-24,12:34:08.449,513.37,24.67,10011070.47,0.0003067932756520178
2026-04-24,12:34:08.824,513.74,24.67,10011070.57,0.0003067886115912553
2026-04-24,12:34:09.215,514.13,24.67,10011070.5,0.00030678357353170377
2026-04-24,12:34:09.609,514.53,24.67,10011070.53,0.00030678848681712524
2026-04-24,12:34:09.986,514.91,24.67,10011070.68,0.0003067861504810619
2026-04-24,12:34:10.375,515.29,24.67,10011070.82,0.0003067978475505852
2026-04-24,12:34:10.767,515.69,24.67,10011070.82,0.00030679585471965487
2026-04-24,12:34:11.159,516.08,24.67,10011070.82,0.00030679068807143504
2026-04-24,12:34:11.543,516.46,24.66,10011070.85,0.0003067893655037737
2026-04-24,12:34:11.918,516.84,24.66,10011070.68,0.0003067941519756517
2026-04-24,12:34:12.293,517.21,24.66,10011070.57,0.0003067962077083759
2026-04-24,12:34:12.676,517.6,24.66,10011070.6,0.0003068000232810217
2026-04-24,12:34:13.043,517.96,24.66,10011070.47,0.00030678370641168087
2026-04-24,12:34:13.427,518.35,24.66,10011070.45,0.00030678424190219976
2026-04-24,12:34:13.809,518.73,24.66,10011070.6,0.0003067765047465651
2026-04-24,12:34:14.193,519.11,24.66,10011070.45,0.0003067822751106485
2026-04-24,12:34:14.577,519.5,24.66,10011070.5,0.00030678906947602115
2026-04-24,12:34:14.967,519.89,24.66,10011070.57,0.0003067935089453236
2026-04-24,12:34:15.359,520.28,24.65,10011070.55,0.0003067876928214094
2026-04-24,12:34:15.734,520.65,24.65,10011070.4,0.0003067974970337057
2026-04-24,12:34:16.111,521.03,24.65,10011070.47,0.0003067974970337057
2026-04-24,12:34:16.480,521.4,24.65,10011070.4,0.00030679223133015773
2026-04-24,12:34:16.859,521.78,24.65,10011070.4,0.0003067880872270735
2026-04-24,12:34:17.235,522.15,24.65,10011070.4,0.00030677929051685685
2026-04-24,12:34:17.610,522.53,24.65,10011070.53,0.00030678297544136697
2026-04-24,12:34:17.983,522.9,24.64,10011070.32,0.00030679233242916044
2026-04-24,12:34:18.361,523.28,24.64,10011070.38,0.00030679961823861055
2026-04-24,12:34:18.747,523.67,24.64,10011070.32,0.00030679565631716344
2026-04-24,12:34:19.144,524.06,24.64,10011070.2,0.0003068024579892251
2026-04-24,12:34:19.527,524.45,24.64,10011070.05,0.00030680356017276887
2026-04-24,12:34:19.911,524.83,24.64,10011070.0,0.0003067997684719913
2026-04-24,12:34:20.295,525.21,24.64,10011069.85,0.00030678745375698076
2026-04-24,12:34:20.673,525.59,24.64,10011069.88,0.00030678821326792313
2026-04-24,12:34:21.059,525.98,24.64,10011069.68,0.00030678289920913046
2026-04-24,12:34:21.435,526.35,24.64,10011069.53,0.000306781352021014
2026-04-24,12:34:21.809,526.73,24.64,10011069.47,0.00030679577306884685
2026-04-24,12:34:22.183,527.1,24.64,10011069.6,0.00030678227814664376
2026-04-24,12:34:22.558,527.48,24.64,10011069.6,0.00030678755938138723
2026-04-24,12:34:22.939,527.86,24.64,10011069.53,0.0003067977299994333
2026-04-24,12:34:23.308,528.23,24.64,10011069.43,0.00030680157727523195
2026-04-24,12:34:23.685,528.6,24.64,10011069.25,0.00030680946625414473
2026-04-24,12:34:24.059,528.98,24.64,10011069.45,0.00030681017417657586
2026-04-24,12:34:24.465,529.39,24.63,10011069.65,0.00030679544623112714
2026-04-24,12:34:24.845,529.76,24.63,10011069.62,0.00030678582530097915
2026-04-24,12:34:25.214,530.13,24.63,10011069.7,0.0003067785795343329
2026-04-24,12:34:25.597,530.52,24.63,10011069.78,0.0003067779515111118
2026-04-24,12:34:25.980,530.9,24.63,10011069.85,0.00030678083170852105
2026-04-24,12:34:26.363,531.28,24.63,10011069.9,0.00030677966549990906
2026-04-24,12:34:26.747,531.67,24.63,10011069.75,0.00030676797453507655
2026-04-24,12:34:27.136,532.06,24.63,10011069.78,0.0003067669873712363
2026-04-24,12:34:27.496,532.42,24.63,10011069.72,0.0003067694927313709
2026-04-24,12:34:27.886,532.81,24.63,10011069.7,0.00030676697940142746
2026-04-24,12:34:28.292,533.21,24.63,10011069.78,0.0003067670447851202
2026-04-24,12:34:28.699,533.62,24.63,10011069.78,0.000306764606762759
2026-04-24,12:34:29.075,533.99,24.63,10011069.8,0.00030676969787004385
2026-04-24,12:34:29.449,534.37,24.63,10011069.68,0.00030675989026796106
2026-04-24,12:34:29.828,534.75,24.63,10011069.7,0.00030676066559301316
2026-04-24,12:34:30.199,535.12,24.63,10011069.75,0.0003067611204616203
2026-04-24,12:34:30.581,535.5,24.63,10011069.72,0.0003067680113669972
2026-04-24,12:34:30.965,535.88,24.63,10011069.88,0.00030676739526155574
2026-04-24,12:34:31.372,536.29,24.63,10011069.93,0.00030676467940872205
2026-04-24,12:34:31.748,536.67,24.62,10011069.97,0.00030675867039353725
2026-04-24,12:34:32.131,537.05,24.62,10011069.95,0.0003067572518795858
2026-04-24,12:34:32.515,537.43,24.62,10011069.97,0.0003067512388656991
2026-04-24,12:34:32.887,537.81,24.62,10011069.95,0.0003067468988515119
2026-04-24,12:34:33.261,538.18,24.62,10011069.97,0.00030674304109193893
2026-04-24,12:34:33.639,538.56,24.62,10011070.1,0.00030674667916814923
2026-04-24,12:34:34.015,538.93,24.62,10011070.03,0.0003067400537694902
2026-04-24,12:34:34.391,539.31,24.62,10011070.15,0.00030674404984991116
2026-04-24,12:34:34.765,539.68,24.62,10011070.15,0.00030673128340327
2026-04-24,12:34:35.141,540.06,24.62,10011070.12,0.00030673950060007647
2026-04-24,12:34:35.532,540.45,24.62,10011070.1,0.0003067435403001482
2026-04-24,12:34:35.902,540.82,24.62,10011070.05,0.0003067435403001482
2026-04-24,12:34:36.282,541.2,24.62,10011070.22,0.00030673891621006103
2026-04-24,12:34:36.652,541.57,24.62,10011070.1,0.0003067424469089879
2026-04-24,12:34:37.029,541.95,24.63,10011070.22,0.0003067403984432569
2026-04-24,12:34:37.402,542.32,24.62,10011070.22,0.00030673353506806766
2026-04-24,12:34:37.783,542.7,24.63,10011070.35,0.00030673659428689373
2026-04-24,12:34:38.152,543.07,24.63,10011070.4,0.00030673405273566113
2026-04-24,12:34:38.533,543.45,24.63,10011070.45,0.00030672941803115293
2026-04-24,12:34:38.906,543.83,24.63,10011070.43,0.00030673368439280795
2026-04-24,12:34:39.284,544.2,24.63,10011070.47,0.00030673308904849276
2026-04-24,12:34:39.667,544.59,24.63,10011070.35,0.000306723801620042
2026-04-24,12:34:40.061,544.98,24.63,10011070.53,0.0003067265843199214
2026-04-24,12:34:40.434,545.35,24.63,10011070.68,0.0003067296906501471
2026-04-24,12:34:40.809,545.73,24.63,10011070.78,0.000306724624554191
2026-04-24,12:34:41.184,546.1,24.63,10011070.78,0.00030673299751143016
2026-04-24,12:34:41.567,546.49,24.63,10011070.68,0.0003067374468455391
2026-04-24,12:34:41.951,546.87,24.63,10011070.62,0.00030673020763690286
2026-04-24,12:34:42.328,547.25,24.63,10011070.72,0.0003067211155808056
2026-04-24,12:34:42.701,547.62,24.63,10011070.82,0.0003067161402243217
2026-04-24,12:34:43.089,548.01,24.63,10011070.82,0.00030672134603890687
2026-04-24,12:34:43.449,548.37,24.63,10011070.75,0.00030673004826341064
2026-04-24,12:34:43.835,548.75,24.63,10011070.65,0.00030673443637035876
2026-04-24,12:34:44.218,549.14,24.63,10011070.62,0.00030673530255440436
2026-04-24,12:34:44.596,549.52,24.63,10011070.62,0.0003067375043354881
2026-04-24,12:34:44.985,549.9,24.63,10011070.53,0.00030673970602196934
2026-04-24,12:34:45.372,550.29,24.63,10011070.5,0.00030673970602196934
2026-04-24,12:34:45.746,550.67,24.63,10011070.57,0.00030674300401555075
2026-04-24,12:34:46.136,551.06,24.63,10011070.53,0.0003067480248698766
2026-04-24,12:34:46.519,551.44,24.63,10011070.62,0.0003067461245939658
2026-04-24,12:34:46.903,551.82,24.63,10011070.6,0.0003067482509864864
2026-04-24,12:34:47.292,552.21,24.63,10011070.57,0.0003067523011064326
2026-04-24,12:34:47.669,552.59,24.64,10011070.53,0.0003067452986482623
2026-04-24,12:34:48.058,552.98,24.64,10011070.47,0.00030674308429864267
2026-04-24,12:34:48.418,553.34,24.64,10011070.57,0.00030674003846475027
2026-04-24,12:34:48.803,553.72,24.64,10011070.53,0.0003067334809644714
2026-04-24,12:34:49.168,554.09,24.64,10011070.45,0.0003067371600355072
2026-04-24,12:34:49.552,554.47,24.64,10011070.45,0.00030673409913690406
2026-04-24,12:34:49.920,554.84,24.64,10011070.35,0.00030673536143503103
2026-04-24,12:34:50.297,555.22,24.64,10011070.38,0.0003067405008173532
2026-04-24,12:34:50.670,555.59,24.64,10011070.38,0.00030674210937108384
2026-04-24,12:34:51.053,555.97,24.64,10011070.43,0.0003067427120008851
2026-04-24,12:34:51.436,556.36,24.64,10011070.43,0.00030674918408341435
2026-04-24,12:34:51.813,556.73,24.64,10011070.28,0.0003067579393241632
2026-04-24,12:34:52.187,557.11,24.64,10011070.38,0.00030676215619991544
2026-04-24,12:34:52.571,557.49,24.64,10011070.28,0.0003067557094345527
2026-04-24,12:34:52.954,557.87,24.64,10011070.22,0.00030675856904205324
2026-04-24,12:34:53.328,558.25,24.64,10011070.18,0.00030675414819985756
2026-04-24,12:34:53.720,558.64,24.65,10011070.25,0.0003067558415253323
2026-04-24,12:34:54.090,559.01,24.65,10011070.18,0.0003067500771610208
2026-04-24,12:34:54.471,559.39,24.65,10011070.18,0.0003067498588272573
2026-04-24,12:34:54.855,559.78,24.65,10011070.18,0.0003067514825799528
2026-04-24,12:34:55.238,560.16,24.65,10011070.1,0.00030675426334028253
2026-04-24,12:34:55.605,560.52,24.65,10011070.2,0.00030674553081948226
2026-04-24,12:34:55.996,560.92,24.64,10011070.12,0.0003067456499552683
2026-04-24,12:34:56.371,561.29,24.64,10011070.07,0.00030674134498865355
2026-04-24,12:34:56.755,561.67,24.64,10011070.0,0.0003067442770000952
2026-04-24,12:34:57.121,562.04,24.64,10011069.97,0.0003067394248319682
2026-04-24,12:34:57.512,562.43,24.64,10011069.82,0.0003067433260874156
2026-04-24,12:34:57.872,562.79,24.64,10011069.82,0.00030673751500535576
2026-04-24,12:34:58.250,563.17,24.64,10011069.88,0.00030673518706176087
